X,Y
-0.7589041290242472,-1.8625439421910297
-1.3511166349551675,-1.0256383803498699
0.6513222906622658,-0.21404954293028228
1.8998379481587522,2.6895844482669804
-0.7431631432352156,-0.1992646059677839
-1.6785034324975319,-0.48650484401518335
2.689403705274887,1.0549557560326261
-0.04218775702179808,-0.9782682209572489
0.7122145559925993,0.86572920799813
-0.6811958537866929,0.08729339035324865
0.7608453519425808,1.327866167409022
-1.3427368801640214,-1.0129254416829707
-1.646328937119503,-0.6308986660859573
-1.0317085336357232,-0.13030462344903362
0.21398145366481158,-1.1355682983250421
-1.105253149327872,-0.5899785502547349
2.6223086608840434,1.03480811537419
-0.311839867562787,0.28927270121823084
1.5406472994388964,1.2129897058189736
-0.7617881046275478,-0.43463884006000236
-0.8575190497307049,-0.3633609113467122
0.3870749938679891,1.7127336300874783
0.05133571291822052,1.0268215977522057
0.7317451504250554,0.8441051653160649
0.3003515652617844,-0.06972708177717399
0.1229158680430616,0.05768956657142089
-0.5562029049088038,-0.9211425827274664
0.3633474549272149,0.2612108655150378
-0.7694265676035861,-0.4824185693181976
-0.37507425154795426,-0.7059603619640197
-1.1390263925678876,-1.0785082381773465
-1.2437418850009045,-0.7303850588836629
0.4517365728707774,0.0691210336608575
0.41424535773791243,-0.846593195085256
-0.1737065497698852,-0.28275531428164125
0.44361132809151826,0.3675663028481902
0.03972110189344774,0.18058739329849724
-0.3041594099274094,-0.9169386517830833
-1.5320886024234575,-1.9427797184024516
-0.30239089458215446,0.5468008410023625
1.2852752149941242,1.0917939596052653
0.004975852415076538,0.052836650023181525
0.181681388364049,1.3631382156158869
1.0328219563431777,1.4959602423131366
-1.090606807279934,-1.4634178774905449
1.462846452187466,0.19542066218856813
-0.3598859274215885,-1.435579468804328
-0.6980772947559906,-0.42312561302713436
-0.004910352626116415,-0.4952452186060021
-1.6402552940510169,-1.3774557056771246
-0.46515769116849737,-0.1272374074170518
0.28474959376938086,-0.152383285397347
-0.21938313217332742,-0.40906616509799737
-0.47419059286695353,-1.3048430561131938
-0.16036094309393523,-0.23682461206582056
0.5094487918396946,1.7399076429820732
0.42463288931999715,1.0550509997817377
-1.862188931097691,0.23734664873396533
-0.9432388841364381,0.2826306833625775
0.17133735548818968,0.4381870708095548
0.18052881154710773,-0.24504530055971477
-1.3262669473919688,-1.080431948527676
0.7983372622538827,-0.898723479802732
0.8837333664763718,0.11604997688730317
-0.23189218324320013,0.14047389721854805
0.5953014503092876,-1.025510437587762
-0.7803171049738398,-1.0742372273727459
-0.9729492527724164,-0.23577784462558365
0.4450208341536397,0.3733785547993521
0.21292416022520239,-0.7647667358063822
0.8691809626186742,0.3330542883970136
-0.6276863443646926,0.5738088228186696
1.0138253601980773,-0.33365511260415576
-0.8464412280479645,-1.0348393506675138
-1.9912710353719025,-1.346032277468755
-1.353408588686269,-0.46859245532165716
0.5465266403461012,0.7558839331079223
0.8093237516253784,1.304451663159853
0.7333063128906264,0.2944539932302525
-0.6404872238104703,-0.6049391271868176
0.4830899138181962,0.418913815133923
1.210268708618524,0.2571137677695763
1.0962543304254153,0.8816303664868747
-0.09468456125778521,-0.4031836769620656
1.0811724529940754,0.9268199815737728
-0.3010397320821766,-0.7711641636398648
0.8194655823251724,0.9975597036208935
0.35837583885286856,0.7808298391458793
0.07682822786789097,-0.7736114225370399
-1.058929187334223,-0.8033610292243957
0.2599403678073034,0.5492742609098538
0.9766001399409832,1.5992204745600476
1.1010806343844897,-0.18816656167732054
1.738668519005413,0.5362007893248572
-0.15768722213969227,-0.04182825369142191
0.7426549823773918,1.4747769923268903
0.43956077687189354,-1.2816549075739851
-1.567086187579678,-1.1660340857620786
0.2105249653954509,-0.2257956370219608
-0.8419474734839493,-0.1527354576996185
0.3606256515597141,0.2969821696010244
-1.455227881091948,0.7286603294884006
-1.1145707621214942,0.6167935795542161
0.8003662443341022,0.5536135357360202
-1.1040604856327954,-0.88586150499952
0.5301927025135073,-0.8553812709759211
-1.058229929840486,-0.6096835212139275
-1.0104101486768073,0.23980752206806225
1.166974906259929,1.6860669750743877
0.22443733220316067,0.49719969020040927
-1.1154025580530846,-0.9593961933614262
0.20243029970211412,0.3865529040520104
1.7021336326701677,0.9834223219293055
1.5580689097723277,2.146375857477172
0.5996906114893873,1.143273050609907
-0.3712084884078858,-0.678015682684139
0.46636001285848905,0.554420763812445
-0.5038668631358555,0.4588026523840957
-1.3788710473130983,-0.9926469019900732
0.051637739226381346,0.07902641866666281
-0.15557645780197782,-0.8099234602563001
-0.4540026226198218,-1.6289620903305968
0.05045781288864536,0.43601292399700714
0.708513386792971,0.07656166899707444
1.802374897960322,1.7471638433409826
0.22121679883730005,0.6627685243782677
-1.3927676615374125,-1.1739547220420803
-0.8509138874802521,0.30839404712663226
-0.07730720241484142,0.279107496270289
-0.27722074202809793,-0.3811224676515145
1.268622516197601,0.06749147355893295
-0.6706469375836625,-1.236211764522023
-1.2826634976880296,-1.9285340523837768
-1.3154692093302485,-1.1342012446503489
0.7437390336138878,1.0478415877693228
0.9445349679148344,-0.10432155199314358
-1.1777791763780305,-0.33556475722252527
-0.6150578420533508,-0.02170492911440287
0.45989754503865043,-0.7335470609135604
-0.7467379093647034,-0.21359531434592627
2.673975787445354,2.0945142711494698
-0.6399907239416573,-0.09249412547517323
-0.8043481123992007,-1.2638769725466914
-0.25966939988964194,0.039629122128835466
-0.43556539148015055,-0.7965730898475006
0.03562368763146363,-0.44301031899470383
-0.5106031634140131,0.9791237025773143
-0.2738432332348579,0.5479246179433164
-0.6615666386941405,0.22199682677147622
1.2653770990517146,0.6876518905760144
0.27503064119296167,-1.3646642935487994
0.21363240914149875,0.10497852831241054
1.2775106308168835,-0.4533851890010438
-1.5827908136295905,-1.1396296553621237
-1.2885092860859848,0.4645937194478131
0.528003453717628,1.8749012184120961
2.0656663511591904,0.8081467796009281
1.5400253953243794,1.8416374836502165
0.8417790628083235,1.473460473187107
0.6295058803698449,-0.2432501781212058
-0.7765071380701053,0.24683246538465164
0.38246673594949204,-0.13782446028094
0.7818026910639594,2.251246800921319
-0.7303762820981066,-2.985208372185543
-0.8961788948643254,-2.022205391724117
-0.4296886786309519,0.7840277140182687
0.24494434463021808,-0.7115323459313453
-0.5543504438196385,-0.4371740977342986
0.34074746626064656,-0.10647706170763839
0.04253480836922294,1.1861144851544445
-0.5085626857989077,-0.6933198688435483
-1.9978195650709343,-1.4893642059267687
-0.24373352954687674,0.16966257406310234
-0.9398094547490924,-0.5137467730339801
0.5159939392784663,0.7818101196102399
-1.507554496280116,-1.6608186969407635
0.6580044646673487,0.3803633331339695
0.16408016371365647,-0.5651150562646856
-1.3291480483212619,-0.7360991489487361
-0.7503689541721201,0.027791926944242686
-1.4520230437703006,-0.3031914873778978
0.9504773843164143,0.7005806621650135
0.49607928528521356,0.5345966701504506
-0.8281687271017781,1.8022152442816575
1.4404097464026235,1.579224215717386
1.07793017097443,1.5973184425414713
0.3580907440138094,9.18261299903995e-05
-2.6174339925933294,-3.6734473279739985
0.4029110723306232,0.5479993755474628
0.4479929906726227,1.4861692534961861
-0.5454778120604995,-1.2191309685281144
0.3175118530386166,1.489550554486813
-0.7240515288368675,0.00027685088355722834
-0.6472872314448891,-0.09901077581606772
1.3578925600945102,2.6809315818061346
0.23631627563559207,0.9693941141249001
-0.7115456189259416,-1.7126586576411098
-0.12087246072425696,-0.819740845197262
-0.0868097305381913,-0.6453261738844319
-2.2348660869710057,-2.5521775719517854
-0.36941098636748226,1.0008028253444747
-2.248129922425081,-1.2376108168452242
-0.5053078885335905,-0.632942713577973
1.677188178749837,-0.2809914689032053
1.4001503473753314,1.1413133672704543
1.315228868275045,0.18153379067927167
1.7200909466972998,0.8673123481061731
1.4769790621242194,1.7013109667763913
0.26905388851141054,1.3144190079092197
-0.2510144822576189,-0.8801960471581244
0.514468975683074,0.19531564245352936
0.8404002777142052,0.7657505846694774
-1.5447724260041715,-0.21067257792836377
0.3493959666442142,0.49983831416100755
-2.240528108271944,-1.6789399768869484
-0.19870368046090922,0.9474533562791322
0.009848617505831304,-0.17593678171896376
0.1475280779270355,1.735954876083818
-0.9122274398945659,-0.3152671717594867
-0.04263016555632564,0.4942005837231056
-0.19032630122703323,-0.12753181651844014
-2.178202630312766,-0.9277278107916315
-0.6330940232518282,0.27667084795845065
0.7396784812520206,0.8626311060455294
3.0310918477002007,2.267908337579454
0.4333080283238723,0.8437842965277812
-0.9263783960582737,-1.5679259645813137
-0.8796596233741917,-0.7698634266547917
-1.2940139366503018,-1.2999719145379178
-1.15944224461611,-0.1286137913878749
1.7217343343262446,1.71942009756194
0.46017873018800803,0.124468064368912
-0.13751673733289013,-0.10952133837230316
1.044024679668215,1.0017784226419022
0.7421029993022772,0.2889691422131234
-0.409125185546105,-0.23259539094808718
0.37865951211300636,0.37777006436092564
0.14067331457954962,-0.030559499335869482
0.6433009511473087,0.5717062993814206
0.3183729891304604,0.707687632729978
0.46213383470257435,1.1478092229484607
2.2560859814887966,0.6952693641120729
0.2706785807306886,0.12431668874212888
0.35799536292911516,1.1691845343456433
-0.3561685724700497,-0.04665188727975926
0.1707023489581436,-0.3758985638072738
1.8487526477139093,1.52225782324537
0.8365588771704188,1.420025803826683
0.47465186020629163,1.5255368392266027
-0.940466903934417,0.46204015964873
0.43128898854170833,0.271549623287518
1.603369214482042,-0.041127694941106345
-1.415485366111809,-0.5359367085261676
-0.36532866731143077,0.1521887420169133
-0.043584241303449095,-0.06910337987122134
-0.23632146365461146,-0.33763364243013755
0.8054029879427687,-0.10084454462593184
-0.29104744929999316,-1.197764815715486
-0.2649019511660349,0.23603600615660303
0.6062296259625379,-0.09410277014889161
1.2871037011655724,1.2819854153998842
1.6221179031031387,1.5108670134846112
2.2232599506389272,0.7768272751707239
0.003618608394667739,-0.35538291803313143
0.06721215863062606,0.5529603724148571
-0.8615870927192003,-0.4073414717556422
-0.3479485263763574,-1.7484418948206728
0.24015908045169582,-1.225019367854082
-0.7473339846706658,-1.3069274648147207
-0.6932631619752493,-1.4842990956152162
1.1779781208259499,0.12825596675044273
-2.8818808824453104,-1.8891047247124129
-0.07543632452929731,-1.364710474172275
-0.9984516118265303,-0.9882139425734388
0.4346016126929544,0.1828054741766331
-0.5114282073461972,-0.8823152937650369
-0.7961604675627298,-0.5103662886944351
-0.5690814279956394,0.24485677129487085
1.7365107896827496,0.16180057871327436
-1.3960370669214357,-0.2667893236852901
0.3460019632110563,0.6401852756204172
1.269237432382958,0.8086716419186625
0.37602904524338393,0.40202302969167236
-1.5156848203303066,-1.5848130578049802
0.658033662878491,0.0646459372639959
0.3410545394147762,0.026766321185881653
0.08342906842729031,0.7870532994295875
0.2594331283454953,-1.4902941624656523
-0.24380357654655885,0.26959113740061386
0.8607017243146412,-0.02947588841171032
-0.010070644047976706,0.8303459689267366
0.4615763879308574,0.17362219896042544
0.8013791620010365,1.7441026369143051
1.2911313508217455,0.2912028188035671
-1.102290909633933,-0.07929745523389481
-0.6724976509818763,1.420923487881511
-0.6761348699685802,0.5304512216984921
0.9025924591098424,0.1262285982314931
0.7588805559216683,0.25985828383567544
-0.02471448530209985,0.8041497033422186
0.8200582516501409,0.4368910263635364
-0.8653235902285573,-0.4716276601848488
-0.29197794298798474,0.9651194643400505
0.34900786902264275,0.41637963168280895
-0.5800657710162846,-0.8873679577080925
0.05251627624676063,0.06698866167680803
1.8484779120812314,1.1279718835786114
-0.4405686615551617,-0.23898546995525072
-0.7304883874513759,-0.5206000292239862
0.9549562359981649,1.3230725510449066
-0.5648233081701151,-0.5637493824276544
0.6179010914049933,0.598492785132402
1.6111080929607782,-0.5906298263240876
2.111811866952217,1.9073018790556238
0.8077031058278252,0.8533095484442726
0.5870039995074227,-1.3960107642099229
-1.4442685384258795,-1.1060199575582772
0.6838751474458892,1.3515284553040428
1.0037465028624801,2.191435627965864
-0.30852985246284426,-0.2576556705445418
-1.3213081277452394,-1.2095228461560426
0.2742144911563457,0.7437133678429527
-0.19618076153212877,-1.0324794226331058
0.17565959015606572,0.5544865577359264
0.7775428443979501,1.703522297559728
1.5364323040599386,0.5672491346368727
2.7676918038016542,1.950532854493246
0.8100562864068357,-0.06254331641266041
-0.3965154814838208,-0.8433527485119559
1.4251842994639043,1.405999543614195
0.5767513156343277,-0.30233125328586646
-0.3077783018456185,1.2371508301551926
-2.098986412539441,-1.1721198949754752
-0.42415751928515416,-1.3959914015864046
0.7431990031356365,0.24758423568047785
0.6630191041269534,0.8161625815992966
-1.9291155992913482,-1.4077574964834163
0.01590067461353113,0.6310450879068693
-2.703083809859685,-1.7780014067737426
0.23851490833320957,0.604470649243193
0.21264476915689184,-0.27772894330324766
-0.399367738206619,-1.0620538323821203
-0.5101844360958525,-0.29394513283291224
1.0430434274586797,-0.6292773125652296
-0.37841829255565307,-1.5677785215215696
-1.4163130448793815,-0.9796807008415785
0.4936305824674985,0.5211072881657369
0.31826512817862274,-0.034907535560461875
1.0399968056431574,0.22428188179382308
1.0760064360753734,0.1668646472227654
0.9313400884096306,0.6160516653541281
0.4762756864409908,-0.12249181592400928
0.43744258144644466,-0.20018709672251087
0.5288339873321268,1.0647201724959356
1.0313193174787363,1.0084531227310685
0.6219945616733682,-0.46050787007199645
-1.0497031498148437,-0.47738184518978966
1.9731722681219988,2.1100909755732298
1.3411879329640888,2.393140245559466
0.19295183549819103,0.753449466174553
-0.6816263381929912,-0.464316098815269
1.9832641564502411,1.7005029623719068
0.32020066670481784,-0.07997267447820078
0.8215126260191358,0.22457217780572097
-1.1859207934056737,-0.2742859624096818
-1.0619278666602237,-0.8214752895664601
1.2907416550466828,0.15652598774465395
-0.11596311812291257,0.14214521483063458
-1.0788531256375808,-0.9850377445016659
-1.3389701157474154,-0.5183522639922662
-0.055105028510114354,1.5631321152583464
0.7790340305632601,-0.014752917597096417
-0.4467435681962451,-0.7351361669728426
-0.6005222295247461,1.008867679734572
-0.02846682137476812,0.3756760122168777
-1.0230973117275397,-1.2323154412618262
-1.4386585912375989,-1.067868209095479
0.15909518991949484,-0.7127092682624095
-0.06043538378309428,1.198581827028167
2.241696712842986,1.3964330937206753
1.6639071579073235,1.0463971916559214
2.164764493566181,0.5558464485337681
-1.0511386760496562,-1.0920397114439506
-0.8982611475825567,0.14865174685992438
-1.1225024527175802,-0.7160157527835943
-0.08957854986045538,-1.3387734647143994
0.8512779189421412,-0.36989193366989
-1.600748960462173,-0.6553540162923168
-0.751011197572877,-0.6427432060681247
0.5544900336512547,2.298467894516705
0.7571511646065192,1.08571093854148
-0.36594131385901174,-0.8511418534654764
-0.4808263057953118,0.28716001818688924
-0.37217395064006187,-1.1705988014554978
-0.2748094764247004,-1.3619320414804976
-0.6372271131216356,0.28093881293683376
-0.3015825714282862,0.13345145408717982
-0.6207308032393523,-1.9517567230864667
-0.2588334929742999,-0.6879482838485851
0.6522177729384259,0.007073689307756874
1.5730688485304956,1.6203775796159285
0.5005028980801343,0.5532884721070206
-1.4729898812607582,-0.21173956757450937
0.15577573060235023,-0.2918642728136296
0.19996930293859336,-0.25182356560645835
-0.594950118925335,-1.7325060520277709
0.4659916326529771,0.22818228201977536
-0.9561823188191376,-0.22712894234783348
0.9061351203432925,1.971296060038545
-0.23951122507627484,-1.7947439152678435
-0.9379405099391359,-0.623473330613025
-0.4413327964407227,0.20022135312003364
0.13872573496802076,0.04205169472532912
-0.30256103673092083,0.45953102606942803
0.8380126147117419,0.6364720478878052
-0.6875169202125359,-0.6833925538124606
-0.015363387557430719,0.3882379119370118
1.0114304810694366,-0.01433217336312149
-0.29574187550879877,1.5052058134538926
0.6778966499217011,1.3544229517379924
-0.6534103178147758,1.061595160692973
0.7595736027231583,0.8097208352705151
-0.15256060553046036,-0.5822850246041481
0.26681140278427584,1.206847658454131
-0.6201864254945545,-0.15020803441585392
-1.929071104966515,-1.881235175473597
-0.5951838652312921,0.10091015610786483
0.841162629210538,1.319183493527848
-1.0720596500793003,0.6592812901553697
0.23697818180583063,1.2816549305994331
-0.9401118418210409,-0.591333674189226
-1.0582075158493158,-1.2729908393167844
0.567134405864369,-0.5907027004486274
-1.4379895177314566,-0.03202834515568393
-0.1116844562032395,0.6098366706881524
-0.3498609160580863,-1.3812572003682326
2.066073734615072,1.2674915862645826
0.5656205713460036,1.1337089390132018
-0.7313329266474162,-0.4230159953762386
1.0892109075497147,-0.47657235084073696
0.7184427985058649,-0.5634283564556336
0.6888125539904107,0.368639297435748
-0.739211171065468,-0.9258997857884796
-1.5640887588167394,-0.7181362101179848
0.23595877526016865,-0.2864715166861767
-0.7325124043646664,1.7578408859582573
1.5356330490934336,1.5676399099613951
1.1780027957343957,1.5687077896685395
0.05656464492909393,-1.0364728299403174
1.3595016252747327,1.7904411970349623
-0.9311626215025173,0.8447527234022839
-1.4757057643584082,-1.6831454965994783
-0.9804858045749152,-0.8072437101011246
-1.2905861902090936,-0.5029026807186271
-0.9549402961808763,0.030113912709765232
-0.477864970755136,-0.08784312062396894
1.1816002872214386,0.44913093352339306
1.0496161454346118,1.9686219609545266
1.3609745466940142,0.8324057622112421
-0.7040177981944388,0.48776503169212493
-2.2912676960626843,-0.28358989993850886
1.7856680114168444,0.19450932098692547
0.9651637089843564,0.905477194347218
-1.0756490821239457,-1.224182309031446
0.5700555195638896,1.3463014367013317
1.839426988485639,-0.1275733627301808
1.6331399126788537,-0.05335525590593824
0.5968261234297041,0.5935508153693176
0.8588385332107001,1.4463118157904027
-1.4797452065954433,-0.8474066500188391
0.46436503101868654,0.8661764154295422
-1.519264864013862,-0.374673099500076
-0.7209901591258396,-0.6234545289920366
-0.8712268671985074,0.068917363006376
1.1476454435110526,0.7687168561761664
1.008369744540981,0.8221801003951666
-1.397597102417671,-0.23755926667712166
1.061778873643715,0.8581968529465663
-0.973404443001057,-1.766374262905765
0.7412883837855544,0.6458691565135426
1.0457929365472982,0.6085533754688384
-1.1097128403962637,-1.568562648339954
-0.5323758717070957,-0.3606484201348609
-0.31593720716580875,-0.2848684575182243
-2.2880722572148793,-1.7860670441924396
0.09952435101324222,0.3367739063809694
0.27511480059234833,0.5914553684471018
1.2173691246528076,-0.6989672356809518
0.3841413747666013,-0.2173047997170111
0.5419278912575235,0.18064791423133
-0.27857209302395913,0.654732551682674
1.7746892608905769,2.5275776413428086
-1.7552665717621967,-1.2448390400666938
0.3493839262249693,-0.8056880088612435
0.4499374928291891,0.8718420674430191
0.9347760935717183,1.6715126426206568
0.13370136848519745,0.9757241240472283
0.4719315446155842,-0.07191413056883035
-0.590367376145807,-0.7555864507398259
-0.7127970677906158,-0.5322929404200671
-0.6020491068971243,-0.5470304406539966
0.28588674237558587,-0.1217453556940801
-0.8067358132800154,-0.007802277235722107
-0.15576611248855562,-1.0532362009352205
0.2204830909226704,1.2861931000191311
-0.14691834743338994,-1.6323779202397384
1.836193812351275,2.3873226388393984
0.4254099145533548,1.1248770807951618
-1.1202169900132763,-1.0182144887413662
0.22771615820538196,-0.09846694962436806
-0.496571259290278,-0.7029408286128643
2.0082904954271448,0.8142774404926854
-0.8918307863175693,0.39180181603547765
0.744918141868784,-0.2512505447608495
0.0842343132203408,0.0028771473949375254
0.9571323012137106,1.0672408358370327
-0.02347634489089778,0.9906264763513526
1.4213853799278156,1.0193674561830515
-0.2135404823472768,-0.6910354675693455
-1.035715306140063,-1.864541173676283
-0.7234414320622665,-0.8057814683445677
0.5159629801809837,2.06779688894668
0.43247822590807866,-0.3109421514254096
0.7838036942479331,0.37406630406526536
1.6543558143724297,0.4026330837871695
2.6489060143741874,1.929661802873785
-0.19858832175386898,1.35919086075029
0.3320807602047901,0.9618339205602408
-0.6078506512106318,0.7542159198654016
0.2843489938637901,-1.3270829834722428
0.26327053338433226,1.1168455862620943
0.05355824921502743,0.3493617784625838
-0.37929386883185806,-1.0386100902698903
1.1308196762684575,0.9087116139167475
-1.0285474001147055,-0.6792711206451612
0.7868454484241236,1.3262361584402977
1.0962918260447407,-0.21595925839807756
0.8246693069066067,1.6088669812813547
-1.8942871988678471,-1.4312361215150622
-0.34895943205559143,0.23556164924765444
1.4430867212931127,0.19356828073296065
-0.6725698192045366,-0.6462811680307895
0.29909495005432296,0.5471541186511562
-0.13230264952761747,0.655992504351112
-0.9138897528760592,-2.5606567609682913
-0.2530288964400811,-1.1528496455839998
-0.47422599862123127,-0.9156806314303301
0.3054648074547399,-0.10204560600036722
-0.624756690495836,-0.2061103451656129
0.5072514584279999,0.8278166355316422
1.2916993500715777,1.093760560656781
-0.06377557437946983,0.05398027450156702
0.3027130686223912,0.14984618114161302
0.2537251470361413,0.09456824622322366
1.1546952023548722,-0.9841864770402734
-0.9698465029040481,-0.9190196580708947
-0.8036009980128358,-1.2676806782105212
-0.1246955127708798,-0.9439288707028237
1.2915762749065263,2.000843527753316
0.2836928349868376,1.3291180777226783
-0.8544786098028929,-1.0714576643531135
-1.368024282175712,-0.5633985890398616
-0.7606567809771585,-0.6381280038035738
0.3632622927352856,0.9222517487022363
0.380961274330647,0.2869153190223765
-0.6291404961514396,0.23986922431035468
0.08155544455547124,0.17409102715884336
0.0953178629125626,-0.7406063527314434
-0.003363892504249911,0.08579897808528589
0.8958719709613875,1.1138356927307724
-0.2067988135782159,-0.5329477302205249
0.9608384795668503,-0.08603514125237804
0.3030228994743644,-0.09871624774531745
-0.28201374847961214,-0.5638298192431841
-0.03529700623165372,0.1350560445939134
1.0190809275286037,0.9370962350572732
-0.4076189706588824,-0.044446706000196415
0.003945483567736792,-0.569172272486564
-1.3164512059182178,0.00977005414861764
-0.6334614807048004,-0.9854634343395643
2.2226481333893062,0.7057784625822093
0.46668581102750206,-0.3160546457772691
0.35241773065864,-0.5265141380677448
1.8999798513286676,1.1498201607332694
0.12183130574763645,-1.4995617071187273
-0.4682454045701831,-0.3448289875626464
1.8487890298460259,-0.046354234717899304
0.41111563781953336,-0.2571780732865081
-0.8169971745352662,-0.27624080261959694
1.2461931776343333,0.5012278328453907
0.6876833312037965,-0.5085486389435596
-0.5548627114217255,-1.6024331459898986
0.20105511190765793,0.42152889262273435
0.0998300621803798,0.2628817428787804
-0.15180978500318112,-0.106887828270998
-0.48695189556728086,-1.6740043006449945
-0.18599207034163642,-0.9681837932940527
-0.9482596943192518,-0.16321591984953465
-0.6101776921273352,-0.7569633723246553
-0.9732147182811136,-0.11471838782690752
0.2066719900380309,0.8478516464527014
-1.3348413988711283,-1.1774891509421075
-0.6292446843918718,-1.2126306387689934
1.1325025223003042,1.3880265118576633
-0.16067513837827044,0.3992645587419744
1.2361385414153243,2.73676738694748
-0.27083324019537347,0.8914121139539668
1.235264452116389,2.53323754177553
1.8428150271844113,0.6318343010832611
0.019237498640347968,1.77277740119723
0.014092558171613662,0.4251515703924829
-1.076712502475049,-1.16365134348788
1.138575983859575,-0.4270141169941932
0.41201165372756,0.08001398571762591
0.88092436284204,1.5984518425630507
-0.358301703818986,-0.5864609748340139
0.4695511099858793,0.9881320895381098
-0.6176863489831188,0.3242874967787137
-0.5662274625901704,-0.22029177533562058
0.1019071268738769,0.006865555403073802
0.5618686036199377,0.2665078440788004
0.685618412740376,0.392847283337777
-0.24680838779963127,0.5174029763627522
-1.495508356405891,-1.9622060786566526
0.022786756091824883,-0.6459991904096635
0.7285057173318071,-0.3308322065469003
-0.26758260270699596,-1.4571336505170382
-1.5864063163299895,-1.8868452200466554
-0.16350062705286844,-1.0379788293612413
-0.16750249810542694,-0.034317042423242294
-0.4305470726174041,0.33156327368254995
0.7271409322311372,1.5963462393526127
0.13151390013789466,-0.7942355619495252
-0.44206736841061517,-1.3256616080999148
0.6435046035247939,1.2688053562197406
1.6305462848967576,1.9231550929325605
-0.12180153865488587,-0.8645787516793176
-0.9699920924315049,-0.7879610457389169
-1.6989312192138883,-0.3005724828949881
1.3054077277881695,0.2799647615979463
-0.25465325424022495,-0.29889700016966203
0.9613922596687867,0.21117469001802147
-0.4336631868961543,-0.5244728376896364
-0.024013392476610957,-0.35772204455483986
1.5094867523336921,1.2740230771787153
0.968387473765386,1.4298550583319567
1.0094826759476268,1.2076506470685513
0.44612348057781764,0.5104897023598727
-0.886148914019451,-1.105399708925131
-0.93929947562286,-0.23814566365194847
1.2780436292935666,0.7723465489563273
0.3741260869707922,1.3719141550158667
-0.308902639307437,-0.8775227972743915
-0.6008970791184001,-0.5380940244643649
-0.6624226344151634,0.5481570900665806
-0.49890457869790417,-0.19858546537311306
1.684122285736956,0.9087396704434686
-1.1612726428133502,-1.1874329446488907
0.5669627826003849,0.23540438435039748
0.733579025387134,-0.5778042625859835
0.7948723333155264,0.8829157050606445
-0.8708847711491264,-0.380723525588017
2.6532629828850696,1.9061854569830023
-0.0871897874054552,0.12472320062733397
-0.1305168195490204,-0.5836177872166621
0.4641756448338932,-0.0017103164221279603
-0.7097551863791319,0.7600931459778035
-1.601338618521652,-0.21745549079792673
-1.061595625527663,-0.3616571163116843
1.196642402729406,1.4629034763803643
1.7174611536472606,1.661095071347351
0.5850300013818868,0.7118797191219923
1.6406247015601145,0.8557482804210086
-0.2082215862097818,0.7169547559535517
0.19892160251885085,-1.062630951297892
0.46376176411313547,-1.0262024624902728
0.18353141004473875,-0.39359080543802116
0.3493014787718368,0.999242706095495
-0.4385481725946664,-0.13345817241428992
